"REGIONE";"CIRCOSCRIZIONE";"PROVINCIA";"COMUNE";"ELETTORI";"ELETTORI_MASCHI";"VOTANTI";"VOTANTI_MASCHI";"SCHEDE_BIANCHE";"COGNOME";"NOME";"VOTI_CANDIDATO";"LISTA";"VOTI_LISTA"
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"SOLERO";1408,00;669,00;1057,00;519,00;34,00;"CHIAMPARINO";"SERGIO";295,00;"CHIAMPARINO SÌ DEMOS";2,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"SOLERO";1408,00;669,00;1057,00;519,00;34,00;"CHIAMPARINO";"SERGIO";295,00;"+EUROPA SÌ TAV";6,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"SOLERO";1408,00;669,00;1057,00;519,00;34,00;"CHIAMPARINO";"SERGIO";295,00;"PARTITO DEMOCRATICO";187,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"SOLERO";1408,00;669,00;1057,00;519,00;34,00;"CHIAMPARINO";"SERGIO";295,00;"ITALIA IN COMUNE";2,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"SOLERO";1408,00;669,00;1057,00;519,00;34,00;"BOERO";"VALTER";5,00;"IL POPOLO DELLA FAMIGLIA";4,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"SOLONGHELLO";184,00;89,00;162,00;79,00;6,00;"BERTOLA";"GIORGIO";18,00;"MOVIMENTO 5 STELLE";16,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"SOLONGHELLO";184,00;89,00;162,00;79,00;6,00;"CIRIO";"ALBERTO";94,00;"LEGA SALVINI PIEMONTE";54,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"SOLONGHELLO";184,00;89,00;162,00;79,00;6,00;"CIRIO";"ALBERTO";94,00;"SÌ TAV SÌ LAVORO PER IL PIEMONTE";3,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"SOLONGHELLO";184,00;89,00;162,00;79,00;6,00;"CIRIO";"ALBERTO";94,00;"GIORGIA MELONI FRATELLI D'ITALIA";17,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"SOLONGHELLO";184,00;89,00;162,00;79,00;6,00;"CIRIO";"ALBERTO";94,00;"FORZA ITALIA BERLUSCONI";14,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"SOLONGHELLO";184,00;89,00;162,00;79,00;6,00;"CIRIO";"ALBERTO";94,00;"LIBERTAS UDC - PPE";1,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"SOLONGHELLO";184,00;89,00;162,00;79,00;6,00;"CHIAMPARINO";"SERGIO";39,00;"MODERATI PER CHIAMPARINO";0,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"SOLONGHELLO";184,00;89,00;162,00;79,00;6,00;"CHIAMPARINO";"SERGIO";39,00;"LIBERI UGUALI VERDI";1,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"SOLONGHELLO";184,00;89,00;162,00;79,00;6,00;"CHIAMPARINO";"SERGIO";39,00;"CHIAMPARINO PER IL PIEMONTE DEL SÌ";3,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"SOLONGHELLO";184,00;89,00;162,00;79,00;6,00;"CHIAMPARINO";"SERGIO";39,00;"CHIAMPARINO SÌ DEMOS";2,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"SOLONGHELLO";184,00;89,00;162,00;79,00;6,00;"CHIAMPARINO";"SERGIO";39,00;"+EUROPA SÌ TAV";1,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"SOLONGHELLO";184,00;89,00;162,00;79,00;6,00;"CHIAMPARINO";"SERGIO";39,00;"PARTITO DEMOCRATICO";22,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"SOLONGHELLO";184,00;89,00;162,00;79,00;6,00;"CHIAMPARINO";"SERGIO";39,00;"ITALIA IN COMUNE";1,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"SOLONGHELLO";184,00;89,00;162,00;79,00;6,00;"BOERO";"VALTER";0,00;"IL POPOLO DELLA FAMIGLIA";0,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"SPIGNO MONFERRATO";1070,00;533,00;657,00;341,00;47,00;"BERTOLA";"GIORGIO";73,00;"MOVIMENTO 5 STELLE";69,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"SPIGNO MONFERRATO";1070,00;533,00;657,00;341,00;47,00;"CIRIO";"ALBERTO";376,00;"LEGA SALVINI PIEMONTE";282,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"SPIGNO MONFERRATO";1070,00;533,00;657,00;341,00;47,00;"CIRIO";"ALBERTO";376,00;"SÌ TAV SÌ LAVORO PER IL PIEMONTE";8,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"SPIGNO MONFERRATO";1070,00;533,00;657,00;341,00;47,00;"CIRIO";"ALBERTO";376,00;"GIORGIA MELONI FRATELLI D'ITALIA";24,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"SPIGNO MONFERRATO";1070,00;533,00;657,00;341,00;47,00;"CIRIO";"ALBERTO";376,00;"FORZA ITALIA BERLUSCONI";52,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"SPIGNO MONFERRATO";1070,00;533,00;657,00;341,00;47,00;"CIRIO";"ALBERTO";376,00;"LIBERTAS UDC - PPE";0,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"SPIGNO MONFERRATO";1070,00;533,00;657,00;341,00;47,00;"CHIAMPARINO";"SERGIO";141,00;"MODERATI PER CHIAMPARINO";6,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"SPIGNO MONFERRATO";1070,00;533,00;657,00;341,00;47,00;"CHIAMPARINO";"SERGIO";141,00;"LIBERI UGUALI VERDI";20,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"SPIGNO MONFERRATO";1070,00;533,00;657,00;341,00;47,00;"CHIAMPARINO";"SERGIO";141,00;"CHIAMPARINO PER IL PIEMONTE DEL SÌ";11,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"SPIGNO MONFERRATO";1070,00;533,00;657,00;341,00;47,00;"CHIAMPARINO";"SERGIO";141,00;"CHIAMPARINO SÌ DEMOS";4,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"SPIGNO MONFERRATO";1070,00;533,00;657,00;341,00;47,00;"CHIAMPARINO";"SERGIO";141,00;"+EUROPA SÌ TAV";3,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"SPIGNO MONFERRATO";1070,00;533,00;657,00;341,00;47,00;"CHIAMPARINO";"SERGIO";141,00;"PARTITO DEMOCRATICO";73,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"SPIGNO MONFERRATO";1070,00;533,00;657,00;341,00;47,00;"CHIAMPARINO";"SERGIO";141,00;"ITALIA IN COMUNE";1,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"SPIGNO MONFERRATO";1070,00;533,00;657,00;341,00;47,00;"BOERO";"VALTER";3,00;"IL POPOLO DELLA FAMIGLIA";3,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"SPINETO SCRIVIA";331,00;165,00;213,00;113,00;3,00;"BERTOLA";"GIORGIO";29,00;"MOVIMENTO 5 STELLE";27,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"SPINETO SCRIVIA";331,00;165,00;213,00;113,00;3,00;"CIRIO";"ALBERTO";124,00;"LEGA SALVINI PIEMONTE";87,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"SPINETO SCRIVIA";331,00;165,00;213,00;113,00;3,00;"CIRIO";"ALBERTO";124,00;"SÌ TAV SÌ LAVORO PER IL PIEMONTE";15,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"SPINETO SCRIVIA";331,00;165,00;213,00;113,00;3,00;"CIRIO";"ALBERTO";124,00;"GIORGIA MELONI FRATELLI D'ITALIA";5,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"SPINETO SCRIVIA";331,00;165,00;213,00;113,00;3,00;"CIRIO";"ALBERTO";124,00;"FORZA ITALIA BERLUSCONI";13,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"SPINETO SCRIVIA";331,00;165,00;213,00;113,00;3,00;"CIRIO";"ALBERTO";124,00;"LIBERTAS UDC - PPE";1,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"SPINETO SCRIVIA";331,00;165,00;213,00;113,00;3,00;"CHIAMPARINO";"SERGIO";45,00;"MODERATI PER CHIAMPARINO";0,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"SPINETO SCRIVIA";331,00;165,00;213,00;113,00;3,00;"CHIAMPARINO";"SERGIO";45,00;"LIBERI UGUALI VERDI";8,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"SPINETO SCRIVIA";331,00;165,00;213,00;113,00;3,00;"CHIAMPARINO";"SERGIO";45,00;"CHIAMPARINO PER IL PIEMONTE DEL SÌ";3,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"SPINETO SCRIVIA";331,00;165,00;213,00;113,00;3,00;"CHIAMPARINO";"SERGIO";45,00;"CHIAMPARINO SÌ DEMOS";1,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"SPINETO SCRIVIA";331,00;165,00;213,00;113,00;3,00;"CHIAMPARINO";"SERGIO";45,00;"+EUROPA SÌ TAV";0,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"SPINETO SCRIVIA";331,00;165,00;213,00;113,00;3,00;"CHIAMPARINO";"SERGIO";45,00;"PARTITO DEMOCRATICO";27,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"SPINETO SCRIVIA";331,00;165,00;213,00;113,00;3,00;"CHIAMPARINO";"SERGIO";45,00;"ITALIA IN COMUNE";0,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"SPINETO SCRIVIA";331,00;165,00;213,00;113,00;3,00;"BOERO";"VALTER";1,00;"IL POPOLO DELLA FAMIGLIA";1,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"STAZZANO";2065,00;1013,00;1380,00;688,00;51,00;"BERTOLA";"GIORGIO";239,00;"MOVIMENTO 5 STELLE";190,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"STAZZANO";2065,00;1013,00;1380,00;688,00;51,00;"CIRIO";"ALBERTO";704,00;"LEGA SALVINI PIEMONTE";546,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"STAZZANO";2065,00;1013,00;1380,00;688,00;51,00;"CIRIO";"ALBERTO";704,00;"SÌ TAV SÌ LAVORO PER IL PIEMONTE";10,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"STAZZANO";2065,00;1013,00;1380,00;688,00;51,00;"CIRIO";"ALBERTO";704,00;"GIORGIA MELONI FRATELLI D'ITALIA";33,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"STAZZANO";2065,00;1013,00;1380,00;688,00;51,00;"CIRIO";"ALBERTO";704,00;"FORZA ITALIA BERLUSCONI";89,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"STAZZANO";2065,00;1013,00;1380,00;688,00;51,00;"CIRIO";"ALBERTO";704,00;"LIBERTAS UDC - PPE";5,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"STAZZANO";2065,00;1013,00;1380,00;688,00;51,00;"CHIAMPARINO";"SERGIO";356,00;"MODERATI PER CHIAMPARINO";3,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"STAZZANO";2065,00;1013,00;1380,00;688,00;51,00;"CHIAMPARINO";"SERGIO";356,00;"LIBERI UGUALI VERDI";35,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"STAZZANO";2065,00;1013,00;1380,00;688,00;51,00;"CHIAMPARINO";"SERGIO";356,00;"CHIAMPARINO PER IL PIEMONTE DEL SÌ";14,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"STAZZANO";2065,00;1013,00;1380,00;688,00;51,00;"CHIAMPARINO";"SERGIO";356,00;"CHIAMPARINO SÌ DEMOS";2,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"STAZZANO";2065,00;1013,00;1380,00;688,00;51,00;"CHIAMPARINO";"SERGIO";356,00;"+EUROPA SÌ TAV";14,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"STAZZANO";2065,00;1013,00;1380,00;688,00;51,00;"CHIAMPARINO";"SERGIO";356,00;"PARTITO DEMOCRATICO";244,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"STAZZANO";2065,00;1013,00;1380,00;688,00;51,00;"CHIAMPARINO";"SERGIO";356,00;"ITALIA IN COMUNE";2,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"STAZZANO";2065,00;1013,00;1380,00;688,00;51,00;"BOERO";"VALTER";2,00;"IL POPOLO DELLA FAMIGLIA";1,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"STREVI";1631,00;814,00;1053,00;540,00;46,00;"BERTOLA";"GIORGIO";142,00;"MOVIMENTO 5 STELLE";130,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"STREVI";1631,00;814,00;1053,00;540,00;46,00;"CIRIO";"ALBERTO";582,00;"LEGA SALVINI PIEMONTE";425,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"STREVI";1631,00;814,00;1053,00;540,00;46,00;"CIRIO";"ALBERTO";582,00;"SÌ TAV SÌ LAVORO PER IL PIEMONTE";11,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"STREVI";1631,00;814,00;1053,00;540,00;46,00;"CIRIO";"ALBERTO";582,00;"GIORGIA MELONI FRATELLI D'ITALIA";31,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"STREVI";1631,00;814,00;1053,00;540,00;46,00;"CIRIO";"ALBERTO";582,00;"FORZA ITALIA BERLUSCONI";98,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"STREVI";1631,00;814,00;1053,00;540,00;46,00;"CIRIO";"ALBERTO";582,00;"LIBERTAS UDC - PPE";3,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"STREVI";1631,00;814,00;1053,00;540,00;46,00;"CHIAMPARINO";"SERGIO";247,00;"MODERATI PER CHIAMPARINO";7,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"STREVI";1631,00;814,00;1053,00;540,00;46,00;"CHIAMPARINO";"SERGIO";247,00;"LIBERI UGUALI VERDI";45,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"STREVI";1631,00;814,00;1053,00;540,00;46,00;"CHIAMPARINO";"SERGIO";247,00;"CHIAMPARINO PER IL PIEMONTE DEL SÌ";15,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"STREVI";1631,00;814,00;1053,00;540,00;46,00;"CHIAMPARINO";"SERGIO";247,00;"CHIAMPARINO SÌ DEMOS";2,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"STREVI";1631,00;814,00;1053,00;540,00;46,00;"CHIAMPARINO";"SERGIO";247,00;"+EUROPA SÌ TAV";8,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"STREVI";1631,00;814,00;1053,00;540,00;46,00;"CHIAMPARINO";"SERGIO";247,00;"PARTITO DEMOCRATICO";131,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"STREVI";1631,00;814,00;1053,00;540,00;46,00;"CHIAMPARINO";"SERGIO";247,00;"ITALIA IN COMUNE";3,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"STREVI";1631,00;814,00;1053,00;540,00;46,00;"BOERO";"VALTER";6,00;"IL POPOLO DELLA FAMIGLIA";5,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TAGLIOLO MONFERRATO";1441,00;724,00;920,00;485,00;12,00;"BERTOLA";"GIORGIO";152,00;"MOVIMENTO 5 STELLE";138,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TAGLIOLO MONFERRATO";1441,00;724,00;920,00;485,00;12,00;"CIRIO";"ALBERTO";352,00;"LEGA SALVINI PIEMONTE";245,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TAGLIOLO MONFERRATO";1441,00;724,00;920,00;485,00;12,00;"CIRIO";"ALBERTO";352,00;"SÌ TAV SÌ LAVORO PER IL PIEMONTE";4,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TAGLIOLO MONFERRATO";1441,00;724,00;920,00;485,00;12,00;"CIRIO";"ALBERTO";352,00;"GIORGIA MELONI FRATELLI D'ITALIA";29,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TAGLIOLO MONFERRATO";1441,00;724,00;920,00;485,00;12,00;"CIRIO";"ALBERTO";352,00;"FORZA ITALIA BERLUSCONI";53,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TAGLIOLO MONFERRATO";1441,00;724,00;920,00;485,00;12,00;"CIRIO";"ALBERTO";352,00;"LIBERTAS UDC - PPE";2,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TAGLIOLO MONFERRATO";1441,00;724,00;920,00;485,00;12,00;"CHIAMPARINO";"SERGIO";358,00;"MODERATI PER CHIAMPARINO";5,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TAGLIOLO MONFERRATO";1441,00;724,00;920,00;485,00;12,00;"CHIAMPARINO";"SERGIO";358,00;"LIBERI UGUALI VERDI";20,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TAGLIOLO MONFERRATO";1441,00;724,00;920,00;485,00;12,00;"CHIAMPARINO";"SERGIO";358,00;"CHIAMPARINO PER IL PIEMONTE DEL SÌ";9,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TAGLIOLO MONFERRATO";1441,00;724,00;920,00;485,00;12,00;"CHIAMPARINO";"SERGIO";358,00;"CHIAMPARINO SÌ DEMOS";3,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TAGLIOLO MONFERRATO";1441,00;724,00;920,00;485,00;12,00;"CHIAMPARINO";"SERGIO";358,00;"+EUROPA SÌ TAV";7,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TAGLIOLO MONFERRATO";1441,00;724,00;920,00;485,00;12,00;"CHIAMPARINO";"SERGIO";358,00;"PARTITO DEMOCRATICO";286,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TAGLIOLO MONFERRATO";1441,00;724,00;920,00;485,00;12,00;"CHIAMPARINO";"SERGIO";358,00;"ITALIA IN COMUNE";3,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TAGLIOLO MONFERRATO";1441,00;724,00;920,00;485,00;12,00;"BOERO";"VALTER";2,00;"IL POPOLO DELLA FAMIGLIA";1,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TASSAROLO";538,00;286,00;407,00;210,00;9,00;"BERTOLA";"GIORGIO";58,00;"MOVIMENTO 5 STELLE";52,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TASSAROLO";538,00;286,00;407,00;210,00;9,00;"CIRIO";"ALBERTO";216,00;"LEGA SALVINI PIEMONTE";161,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TASSAROLO";538,00;286,00;407,00;210,00;9,00;"CIRIO";"ALBERTO";216,00;"SÌ TAV SÌ LAVORO PER IL PIEMONTE";3,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TASSAROLO";538,00;286,00;407,00;210,00;9,00;"CIRIO";"ALBERTO";216,00;"GIORGIA MELONI FRATELLI D'ITALIA";12,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TASSAROLO";538,00;286,00;407,00;210,00;9,00;"CIRIO";"ALBERTO";216,00;"FORZA ITALIA BERLUSCONI";29,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TASSAROLO";538,00;286,00;407,00;210,00;9,00;"CIRIO";"ALBERTO";216,00;"LIBERTAS UDC - PPE";0,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TASSAROLO";538,00;286,00;407,00;210,00;9,00;"CHIAMPARINO";"SERGIO";112,00;"MODERATI PER CHIAMPARINO";2,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TASSAROLO";538,00;286,00;407,00;210,00;9,00;"CHIAMPARINO";"SERGIO";112,00;"LIBERI UGUALI VERDI";6,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TASSAROLO";538,00;286,00;407,00;210,00;9,00;"CHIAMPARINO";"SERGIO";112,00;"CHIAMPARINO PER IL PIEMONTE DEL SÌ";11,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TASSAROLO";538,00;286,00;407,00;210,00;9,00;"CHIAMPARINO";"SERGIO";112,00;"CHIAMPARINO SÌ DEMOS";0,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TASSAROLO";538,00;286,00;407,00;210,00;9,00;"CHIAMPARINO";"SERGIO";112,00;"+EUROPA SÌ TAV";5,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TASSAROLO";538,00;286,00;407,00;210,00;9,00;"CHIAMPARINO";"SERGIO";112,00;"PARTITO DEMOCRATICO";73,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TASSAROLO";538,00;286,00;407,00;210,00;9,00;"CHIAMPARINO";"SERGIO";112,00;"ITALIA IN COMUNE";0,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TASSAROLO";538,00;286,00;407,00;210,00;9,00;"BOERO";"VALTER";2,00;"IL POPOLO DELLA FAMIGLIA";2,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TERRUGGIA";836,00;392,00;597,00;284,00;13,00;"BERTOLA";"GIORGIO";39,00;"MOVIMENTO 5 STELLE";37,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TERRUGGIA";836,00;392,00;597,00;284,00;13,00;"CIRIO";"ALBERTO";353,00;"LEGA SALVINI PIEMONTE";198,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TERRUGGIA";836,00;392,00;597,00;284,00;13,00;"CIRIO";"ALBERTO";353,00;"SÌ TAV SÌ LAVORO PER IL PIEMONTE";5,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TERRUGGIA";836,00;392,00;597,00;284,00;13,00;"CIRIO";"ALBERTO";353,00;"GIORGIA MELONI FRATELLI D'ITALIA";80,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TERRUGGIA";836,00;392,00;597,00;284,00;13,00;"CIRIO";"ALBERTO";353,00;"FORZA ITALIA BERLUSCONI";64,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TERRUGGIA";836,00;392,00;597,00;284,00;13,00;"CIRIO";"ALBERTO";353,00;"LIBERTAS UDC - PPE";2,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TERRUGGIA";836,00;392,00;597,00;284,00;13,00;"CHIAMPARINO";"SERGIO";168,00;"MODERATI PER CHIAMPARINO";5,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TERRUGGIA";836,00;392,00;597,00;284,00;13,00;"CHIAMPARINO";"SERGIO";168,00;"LIBERI UGUALI VERDI";10,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TERRUGGIA";836,00;392,00;597,00;284,00;13,00;"CHIAMPARINO";"SERGIO";168,00;"CHIAMPARINO PER IL PIEMONTE DEL SÌ";23,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TERRUGGIA";836,00;392,00;597,00;284,00;13,00;"CHIAMPARINO";"SERGIO";168,00;"CHIAMPARINO SÌ DEMOS";3,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TERRUGGIA";836,00;392,00;597,00;284,00;13,00;"CHIAMPARINO";"SERGIO";168,00;"+EUROPA SÌ TAV";10,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TERRUGGIA";836,00;392,00;597,00;284,00;13,00;"CHIAMPARINO";"SERGIO";168,00;"PARTITO DEMOCRATICO";94,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TERRUGGIA";836,00;392,00;597,00;284,00;13,00;"CHIAMPARINO";"SERGIO";168,00;"ITALIA IN COMUNE";4,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TERRUGGIA";836,00;392,00;597,00;284,00;13,00;"BOERO";"VALTER";7,00;"IL POPOLO DELLA FAMIGLIA";6,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TERZO";799,00;413,00;463,00;243,00;9,00;"BERTOLA";"GIORGIO";53,00;"MOVIMENTO 5 STELLE";53,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TERZO";799,00;413,00;463,00;243,00;9,00;"CIRIO";"ALBERTO";275,00;"LEGA SALVINI PIEMONTE";222,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TERZO";799,00;413,00;463,00;243,00;9,00;"CIRIO";"ALBERTO";275,00;"SÌ TAV SÌ LAVORO PER IL PIEMONTE";6,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TERZO";799,00;413,00;463,00;243,00;9,00;"CIRIO";"ALBERTO";275,00;"GIORGIA MELONI FRATELLI D'ITALIA";11,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TERZO";799,00;413,00;463,00;243,00;9,00;"CIRIO";"ALBERTO";275,00;"FORZA ITALIA BERLUSCONI";27,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TERZO";799,00;413,00;463,00;243,00;9,00;"CIRIO";"ALBERTO";275,00;"LIBERTAS UDC - PPE";2,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TERZO";799,00;413,00;463,00;243,00;9,00;"CHIAMPARINO";"SERGIO";111,00;"MODERATI PER CHIAMPARINO";2,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TERZO";799,00;413,00;463,00;243,00;9,00;"CHIAMPARINO";"SERGIO";111,00;"LIBERI UGUALI VERDI";6,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TERZO";799,00;413,00;463,00;243,00;9,00;"CHIAMPARINO";"SERGIO";111,00;"CHIAMPARINO PER IL PIEMONTE DEL SÌ";19,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TERZO";799,00;413,00;463,00;243,00;9,00;"CHIAMPARINO";"SERGIO";111,00;"CHIAMPARINO SÌ DEMOS";0,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TERZO";799,00;413,00;463,00;243,00;9,00;"CHIAMPARINO";"SERGIO";111,00;"+EUROPA SÌ TAV";4,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TERZO";799,00;413,00;463,00;243,00;9,00;"CHIAMPARINO";"SERGIO";111,00;"PARTITO DEMOCRATICO";66,00
"PIEMONTE";"ALESSANDRIA";"ALESSANDRIA";"TERZO";799,00;413,00;463,00;243,00;9,00;"CHIAMPARINO";"SERGIO";111,00;"ITALIA IN COMUNE";0,00
